job_id,job_title,company,company_type,location,job_description,skills_required,skills_count,search_term,source_website,posting_date,archive_timestamp,year,quarter,month,data_collection_method,scraped_date,is_english_title,has_deep_learning,has_cloud_skills,has_big_data
job_2019_0742,Künstliche Intelligenz Entwickler,N26,startups,Leipzig,"We are seeking a Künstliche Intelligenz Entwickler to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, Regression Analysis, pandas, Azure, Time Series Analysis, Scala, Kubernetes, C++. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, Regression Analysis, pandas, Azure, Time Series Analysis, Scala, Kubernetes, C++",9,künstliche intelligenz,xing_jobs,2019-06-22,20190622000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0743,Datenanalyst,Boston Consulting Group,consulting,Nürnberg,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: NumPy, PyTorch, scikit-learn, SQL, C++. Strong background in statistics and mathematics preferred.","NumPy, PyTorch, scikit-learn, SQL, C++",5,ai/ml,stepstone_de,2019-06-16,20190616000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0744,Maschinelles Lernen Ingenieur,Zalando SE,startups,Bremen,"Zalando SE is looking for a talented Maschinelles Lernen Ingenieur to join our data science team. Must have experience with: NumPy, Deep Learning, scikit-learn, TensorFlow, Clustering, Python, Kubernetes, Google Cloud Platform, Java. Opportunity to work on large-scale machine learning systems.","NumPy, Deep Learning, scikit-learn, TensorFlow, Clustering, Python, Kubernetes, Google Cloud Platform, Java",9,machine learning,indeed_de,2019-08-15,20190815000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,False,True,True,False
job_2019_0745,Predictive Analytics Specialist,Continental AG,automotive,Karlsruhe,"Join Continental AG as a Predictive Analytics Specialist and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, PyTorch, Deep Learning, SQL, R, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, PyTorch, Deep Learning, SQL, R, Computer Vision, C++",8,ai/ml,indeed_de,2019-01-28,20190128000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0746,Data Engineer,German Research Center for AI (DFKI),research,Berlin,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, pandas, R, C++. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, pandas, R, C++",5,ai/ml,indeed_de,2019-05-21,20190521000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0747,Research Scientist - AI,ThyssenKrupp AG,industrial,Karlsruhe,"Join ThyssenKrupp AG as a Research Scientist - AI and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, scikit-learn, Python, Java. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, scikit-learn, Python, Java",5,künstliche intelligenz,xing_jobs,2019-01-24,20190124000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0748,Business Intelligence Analyst,Munich Re,finance,München,"We are seeking a Business Intelligence Analyst to develop innovative solutions using artificial intelligence. Key requirements: Keras, scikit-learn, SQL, pandas, Time Series Analysis, R. Strong background in statistics and mathematics preferred.","Keras, scikit-learn, SQL, pandas, Time Series Analysis, R",6,ai/ml,indeed_de,2019-02-28,20190228000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0749,Research Scientist - AI,Daimler AG,automotive,Hannover,"We are seeking a Research Scientist - AI to develop innovative solutions using artificial intelligence. Key requirements: Deep Learning, scikit-learn, SQL, pandas, TensorFlow, Computer Vision. Strong background in statistics and mathematics preferred.","Deep Learning, scikit-learn, SQL, pandas, TensorFlow, Computer Vision",6,künstliche intelligenz,stepstone_de,2019-03-28,20190328000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0750,Data Engineer,Software AG,large_tech,Düsseldorf,"Software AG is looking for a talented Data Engineer to join our data science team. Must have experience with: SVM, scikit-learn, pandas, TensorFlow, Azure, Time Series Analysis, Python, Scala. Opportunity to work on large-scale machine learning systems.","SVM, scikit-learn, pandas, TensorFlow, Azure, Time Series Analysis, Python, Scala",8,ai/ml,stepstone_de,2019-06-15,20190615000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0751,Machine Learning Engineer,Software AG,large_tech,Stuttgart,"Software AG is looking for a talented Machine Learning Engineer to join our data science team. Must have experience with: SVM, NumPy, PyTorch, TensorFlow, Azure, Time Series Analysis, Python, Scala, AWS. Opportunity to work on large-scale machine learning systems.","SVM, NumPy, PyTorch, TensorFlow, Azure, Time Series Analysis, Python, Scala, AWS",9,machine learning,xing_jobs,2019-08-26,20190826000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0752,KI-Forscher,Siemens AG,large_tech,Dresden,"Siemens AG is looking for a talented KI-Forscher to join our data science team. Must have experience with: XGBoost, PyTorch, Neural Networks, pandas, Azure, Time Series Analysis, R, Java, AWS. Opportunity to work on large-scale machine learning systems.","XGBoost, PyTorch, Neural Networks, pandas, Azure, Time Series Analysis, R, Java, AWS",9,ai/ml,indeed_de,2019-11-30,20191130000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0753,Predictive Analytics Specialist,Bayer AG,industrial,Düsseldorf,"We are seeking a Predictive Analytics Specialist to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, PyTorch, Python, C++. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, PyTorch, Python, C++",5,ai/ml,xing_jobs,2019-10-12,20191012000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0754,Machine Learning Engineer,BMW Group,automotive,Bremen,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: NumPy, Deep Learning, PyTorch, SQL, pandas, Computer Vision, Java, C++. Strong background in statistics and mathematics preferred.","NumPy, Deep Learning, PyTorch, SQL, pandas, Computer Vision, Java, C++",8,machine learning,xing_jobs,2019-09-04,20190904000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0755,Datenanalyst,Continental AG,automotive,Dresden,"Join Continental AG as a Datenanalyst and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, Deep Learning, SQL, TensorFlow, R. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, Deep Learning, SQL, TensorFlow, R",6,ai/ml,stepstone_de,2019-05-25,20190525000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,True,False,False
job_2019_0756,Datenanalyst,Fraunhofer-Gesellschaft,research,Hamburg,"Fraunhofer-Gesellschaft is looking for a talented Datenanalyst to join our data science team. Must have experience with: Keras, XGBoost, NumPy, R, Scala. Opportunity to work on large-scale machine learning systems.","Keras, XGBoost, NumPy, R, Scala",5,ai/ml,stepstone_de,2019-10-12,20191012000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0757,KI-Forscher,Max Planck Institute,research,Nürnberg,"Max Planck Institute is looking for a talented KI-Forscher to join our data science team. Must have experience with: Keras, PyTorch, scikit-learn, R, Java. Opportunity to work on large-scale machine learning systems.","Keras, PyTorch, scikit-learn, R, Java",5,ai/ml,stepstone_de,2019-08-20,20190820000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0758,Maschinelles Lernen Ingenieur,Siemens AG,large_tech,Bremen,"Join Siemens AG as a Maschinelles Lernen Ingenieur and work on cutting-edge AI/ML projects. Required skills: SVM, scikit-learn, Regression Analysis, pandas, TensorFlow, Docker, Python, Scala, Kubernetes. Experience with data analysis and machine learning algorithms essential.","SVM, scikit-learn, Regression Analysis, pandas, TensorFlow, Docker, Python, Scala, Kubernetes",9,machine learning,xing_jobs,2019-01-02,20190102000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0759,Predictive Analytics Specialist,Fraunhofer-Gesellschaft,research,Berlin,"We are seeking a Predictive Analytics Specialist to develop innovative solutions using artificial intelligence. Key requirements: Keras, XGBoost, PyTorch, Python, C++. Strong background in statistics and mathematics preferred.","Keras, XGBoost, PyTorch, Python, C++",5,ai/ml,stepstone_de,2019-12-10,20191210000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0760,Data Scientist,BMW Group,automotive,Leipzig,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: Deep Learning, scikit-learn, pandas, TensorFlow, Python, Computer Vision, Scala. Strong background in statistics and mathematics preferred.","Deep Learning, scikit-learn, pandas, TensorFlow, Python, Computer Vision, Scala",7,data science,xing_jobs,2019-07-09,20190709000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0761,AI Developer,Max Planck Institute,research,München,"Join Max Planck Institute as a AI Developer and work on cutting-edge AI/ML projects. Required skills: Keras, PyTorch, scikit-learn, R, Java. Experience with data analysis and machine learning algorithms essential.","Keras, PyTorch, scikit-learn, R, Java",5,künstliche intelligenz,stepstone_de,2019-11-11,20191111000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0762,Machine Learning Engineer,Boston Consulting Group,consulting,Frankfurt am Main,"Join Boston Consulting Group as a Machine Learning Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, PyTorch, Python, Java. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, PyTorch, Python, Java",5,machine learning,xing_jobs,2019-11-23,20191123000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0763,Maschinelles Lernen Ingenieur,Continental AG,automotive,Hannover,"Join Continental AG as a Maschinelles Lernen Ingenieur and work on cutting-edge AI/ML projects. Required skills: XGBoost, Deep Learning, scikit-learn, TensorFlow, R, Python, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","XGBoost, Deep Learning, scikit-learn, TensorFlow, R, Python, Computer Vision, C++",8,machine learning,stepstone_de,2019-11-05,20191105000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,False,True,False,False
job_2019_0764,BI-Entwickler,Rocket Internet,startups,Dresden,"We are seeking a BI-Entwickler to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, Machine Learning, pandas, Time Series Analysis, Python, Kubernetes. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, Machine Learning, pandas, Time Series Analysis, Python, Kubernetes",7,ai/ml,xing_jobs,2019-05-21,20190521000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0765,Machine Learning Engineer,German Research Center for AI (DFKI),research,Essen,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, pandas, TensorFlow, Scala, Java. Strong background in statistics and mathematics preferred.","XGBoost, pandas, TensorFlow, Scala, Java",5,machine learning,stepstone_de,2019-06-15,20190615000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0766,BI-Entwickler,Allianz SE,finance,Nürnberg,"Join Allianz SE as a BI-Entwickler and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, PyTorch, SQL, Time Series Analysis, Risk Modeling. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, PyTorch, SQL, Time Series Analysis, Risk Modeling",6,ai/ml,stepstone_de,2019-04-25,20190425000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0767,Data Scientist,Daimler AG,automotive,Bremen,"Join Daimler AG as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: Deep Learning, PyTorch, pandas, TensorFlow, R, Python, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","Deep Learning, PyTorch, pandas, TensorFlow, R, Python, Computer Vision, C++",8,data science,indeed_de,2019-10-20,20191020000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0768,Business Intelligence Analyst,Daimler AG,automotive,München,"Daimler AG is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: NumPy, Deep Learning, PyTorch, TensorFlow, Python, Computer Vision, C++. Opportunity to work on large-scale machine learning systems.","NumPy, Deep Learning, PyTorch, TensorFlow, Python, Computer Vision, C++",7,ai/ml,xing_jobs,2019-11-17,20191117000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0769,AI Developer,Commerzbank AG,finance,München,"Join Commerzbank AG as a AI Developer and work on cutting-edge AI/ML projects. Required skills: Keras, NumPy, XGBoost, SQL, Time Series Analysis, Risk Modeling, Python. Experience with data analysis and machine learning algorithms essential.","Keras, NumPy, XGBoost, SQL, Time Series Analysis, Risk Modeling, Python",7,künstliche intelligenz,indeed_de,2019-08-31,20190831000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0770,KI-Forscher,Henkel AG,industrial,München,"We are seeking a KI-Forscher to develop innovative solutions using artificial intelligence. Key requirements: NumPy, SQL, pandas, TensorFlow, Python. Strong background in statistics and mathematics preferred.","NumPy, SQL, pandas, TensorFlow, Python",5,ai/ml,stepstone_de,2019-11-17,20191117000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0771,KI-Forscher,BASF SE,industrial,Hamburg,"Join BASF SE as a KI-Forscher and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, PyTorch, Python, Scala. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, PyTorch, Python, Scala",5,ai/ml,indeed_de,2019-02-01,20190201000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,False,False
